canonical_smiles,standard_value
[H]c1c([H])c([H])c(-c2nnc([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])o2)c([H])c1[H],1.0
[H]c1c([H])c([H])c(-c2nnc([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])o2)c([H])c1[H],1.0
[H]c1c([H])c([H])c(-c2nnc([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])o2)c([H])c1[H],1.0
[H]C1=C(c2c([H])c3c([H])c([H])nc([H])c3n([H])c2=O)C([H])([H])C([H])([H])C([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],1.0
[H]c1nc([H])c2c(c1[H])c([H])c(-c1c([H])c([H])c(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c1[H])c(=O)n2[H],1.0
[H]c1nc([H])c2c(c1[H])n([C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)OC(c4c([H])c([H])c([H])c([H])c4[H])(C([H])([H])[H])C3([H])[H])C([H])([H])C1([H])[H])c(=O)n2[H],1.0
[H]c1nc([H])c2c(c1[H])n([C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)O[C@@](c4c([H])c([H])c([H])c([H])c4[H])(C([H])([H])[H])C3([H])[H])C([H])([H])C1([H])[H])c(=O)n2[H],1.0
[H]c1nc([H])c2c(c1[H])n([C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)O[C@](c4c([H])c([H])c([H])c([H])c4[H])(C([H])([H])[H])C3([H])[H])C([H])([H])C1([H])[H])c(=O)n2[H],1.0
[H]c1c([H])c([H])c(C2(C([H])([H])[H])OC(=O)N([C@]3([H])C([H])([H])C([H])([H])[C@]([H])(n4c(=O)n([H])c5c([H])c(C#N)c([H])c([H])c54)C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@@]2(C([H])([H])[H])OC(=O)N([C@]3([H])C([H])([H])C([H])([H])[C@]([H])(n4c(=O)n([H])c5c([H])c(C#N)c([H])c([H])c54)C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2(C([H])([H])[H])OC(=O)N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])c(C#N)c([H])c([H])c54)C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],1.0
[H]c1nc(-c2c([H])c([C@]3([H])C([H])([H])C([H])([H])[C@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])n([H])c2=O)nc([H])c1[H],1.0
[H]c1nc(-c2c([H])c([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])n([H])c2=O)nc([H])c1[H],1.0
[H]c1nc(-n2c(=O)n([H])c3nc([H])c([C@]4([H])C([H])([H])C([H])([H])[C@@]([H])(N5C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])c5c([H])c([H])c([H])c([H])c5[H])C([H])([H])C4([H])[H])c([H])c32)nc([H])c1[H],1.0
[H]N=C(c1nc(-c2c(N([H])[H])nc([H])c([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c2[H])nc([H])c1[H])N([H])[H],1.0
[H]c1nnc(-c2c(N([H])[H])nc([H])c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c2[H])c([H])c1Cl,1.0
[H]c1nnc(Cl)c([H])c1-c1c(N([H])[H])nc([H])c(-c2c([H])c([H])c(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])c1[H],1.0
[H]c1nc(-c2c(N([H])[H])nc([H])c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c2[H])nc(C#N)c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c(F)c([H])c(F)c([H])c54)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C4([H])c4c([H])c([H])c([H])c(OC([H])([H])[H])c4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])c4c([H])c([H])c([H])c(OC([H])([H])[H])c4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],0.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c(OC([H])([H])[H])c4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C4([H])c4c([H])c([H])c([H])c(F)c4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])c4c([H])c([H])c([H])c(F)c4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],0.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c(F)c4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C4([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],0.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc(-c2c([H])nc(F)c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c2[H])c([H])c([H])c1[H],1.0
[H]c1nc(-c2c([H])c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c(=O)n([H])c2[H])c([H])c([H])c1[H],1.0
[H]c1nc(-c2c([H])c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c(=O)n([H])c2[H])oc1[H],1.0
[H]c1nc([H])c(-c2c([H])nc(F)c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c2[H])c([H])c1[H],1.0
[H]c1nc([H])c(-c2c([H])c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c(=O)n([H])c2[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N(c3c([H])c([H])c(-c4c([H])c([H])c([H])n([H])c4=O)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1nc(-c2c([H])c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c(=O)n([H])c2[H])nc(C#N)c1[H],1.0
[H]c1nc(C2([H])N(c3c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c([H])c5c([H])c([H])c([H])nc45)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1[H],1.0
[H]c1nc([C@@]2([H])N(c3c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c([H])c5c([H])c([H])c([H])nc45)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1[H],0.0
[H]c1nc([C@]2([H])N(c3c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c([H])c5c([H])c([H])c([H])nc45)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1[H],1.0
[H]c1nc([H])c([H])c(C2([H])N(c3c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c([H])c5c([H])c([H])c([H])nc45)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c1[H],1.0
[H]c1nc([H])c([H])c([C@@]2([H])N(c3c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c([H])c5c([H])c([H])c([H])nc45)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c1[H],0.0
[H]c1nc([H])c([H])c([C@]2([H])N(c3c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c([H])c5c([H])c([H])c([H])nc45)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c1[H],1.0
[H]c1nc(-c2c([H])c([H])c(=O)n(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c2[H])nc([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3C([H])([H])[H])c([H])c([H])nc2c([H])c1[H],1.0
[H]c1nc(-c2nc([H])c(F)c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c2[H])nc([H])c1[H],0.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(c4c([H])c(C5=NC([H])([H])C([H])([H])C([H])([H])N5[H])c([H])n([H])c4=O)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]C1=C(c2c([H])nc(N([H])[H])c(-c3nc([H])c([H])c([H])n3)c2[H])C([H])([H])C([H])([H])C([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C2([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],1.0
[H]c1nc([H])c(C2([H])C([H])([H])C([H])([H])C([H])(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],0.0
[H]c1nc(C([H])([H])[H])c([H])c([H])c1C1([H])C([H])([H])C([H])([H])C([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H],0.0
[H]c1nc2c(c([H])c1C1([H])C([H])([H])C([H])([H])C([H])(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C1([H])[H])c([H])c([H])n2[H],1.0
[H]c1nc([H])c2c(c1[H])c([H])c(C1([H])C([H])([H])C([H])([H])C([H])(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C1([H])[H])c(=O)n2[H],1.0
[H]c1nc(-n2c([H])c([H])c3nc([H])c(N4C([H])([H])C([H])([H])C([H])(N5C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])c5c([H])c([H])c([H])c([H])c5[H])C([H])([H])C4([H])[H])c([H])c32)nc([H])c1[H],1.0
[H]c1c([H])c([H])c(C(=O)N([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]c1nc([H])c([H])c(C(=O)N([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)c4c([H])n(C([H])([H])[H])c5c([H])c([H])c([H])c([H])c45)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)c4c([H])c([H])c([H])c5nn(C([H])([H])[H])c([H])c45)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)c4c([H])c([H])c([H])c5c([H])n(C([H])([H])[H])nc45)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1nc2c(C(=O)N([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])nn2c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)c4nc5c(c([H])c4[H])c([H])c([H])n5[H])C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1nc(-c2c([H])c([H])c([H])c([H])c2[H])nc(C(=O)N([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c1[H],1.0
[H]c1nc([H])c2c(c1[H])c([H])c(C(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C1([H])[H])n2[H],1.0
[H]c1nc2c([H])c(C(=O)N([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])c([H])c2s1,0.0
[H]c1nc([H])n(C([H])([H])[H])c1C(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H],0.0
[H]c1nc2c(c([H])c([H])n2[H])c(C(=O)N([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)c4c([H])c([H])c([H])c5c4c([H])nn5[H])C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)c4c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])nn4[H])C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1nc2c([H])c([H])c([H])c([H])c2c([H])c1C(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H],1.0
[H]c1sc(-c2c([H])c([H])c([H])c([H])c2[H])nc1C(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)c4nc5c([H])c([H])c([H])c([H])c5n4[H])C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)c4c([H])c([H])c([H])n4[H])C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1nc2c([H])c([H])c(C(=O)N([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])n2c1[H],0.0
[H]c1nc(C(=O)N([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])sc1[H],0.0
[H]c1nn(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1C(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c([H])c([C@@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)c4nc5c([H])c([H])c([H])c([H])n5c4[H])C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)c4c([H])c([H])c([H])c([H])c4OC([H])([H])[H])C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1oc(-c2c([H])c([H])c([H])c([H])c2[H])nc1C(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H],1.0
[H]c1nc([H])c([H])c(C(=O)N([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])n1,1.0
[H]C1=C(c2c([H])nc3c([H])c([H])n([H])c3c2[H])C([H])([H])C([H])([H])[C@]([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(c4c([H])nc5c([H])c([H])n([H])c5c4[H])C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@]([H])(c4c([H])nc5c([H])c([H])n([H])c5c4[H])C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.0
[H]C1=C(c2c([H])nc3c([H])c([H])n(-c4nc([H])c([H])c([H])n4)c3c2[H])C([H])([H])C([H])([H])[C@]([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],1.0
[H]c1nc(-n2c([H])c([H])c3nc([H])c([C@]4([H])C([H])([H])C([H])([H])[C@]([H])(N5C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])c5c([H])c([H])c([H])c([H])c5[H])C([H])([H])C4([H])[H])c([H])c32)nc([H])c1[H],1.0
[H]c1c([H])c([H])c(-c2nnc(C3([H])C([H])([H])C([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C3([H])[H])o2)c([H])c1[H],0.0
[H]c1c([H])c([H])c(-c2nnc(C3([H])C([H])([H])C([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C3([H])[H])o2)c([H])c1[H],0.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])c(C#N)c([H])c([H])c54)C([H])([H])C3([H])[H])C(=O)O[C@]2([H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c(C2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])c(C#N)c([H])c([H])c54)C([H])([H])C3([H])[H])C(=O)O[C@@]2([H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4nc([H])c5c([H])c(C#N)c([H])c([H])c54)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4nc([H])c5c([H])c(C#N)c([H])c([H])c54)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1sc(Br)nc1C(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H],1.0
[H]c1nc(-c2nc(C(=O)N([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])s2)nc([H])c1[H],1.0
[H]c1nc(N2C([H])([H])[C@]([H])(C([H])([H])[H])N([H])[C@]([H])(C([H])([H])[H])C2([H])[H])c([H])c(C([H])([H])[H])c1-c1c([H])c([H])c(-c2nc3c(c([H])c([H])n3C([H])([H])[H])c(=O)n2[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c(C(=O)C([H])([H])Oc2c([H])c([H])c([H])c3c(=O)n([H])c([H])c([H])c23)c([H])c1[H],0.0
[H]c1nc([C@]2([H])c3nn([H])c(=O)c4c([H])c(F)c([H])c(c34)N([H])[C@@]2([H])c2c([H])c([H])c(F)c([H])c2[H])n(C([H])([H])[H])n1,1.0
[H]c1c([H])c(C(=O)N([H])[H])c2c(nc([C@]3(C([H])([H])[H])N([H])C([H])([H])C([H])([H])C3([H])[H])n2[H])c1[H],0.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N([H])C(=O)C([H])([H])C([H])([H])c4nc5c(C([H])([H])[H])c([H])c([H])c([H])c5c(=O)n4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N([H])C(=O)C([H])([H])C([H])([H])c4nc5c([H])c([H])c([H])c([H])c5c(=O)n4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)[C@@]5([H])[C@@]6([H])C([H])([H])C([H])([H])[C@]([H])(C6([H])[H])[C@@]5([H])C4=O)c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1c([H])c(C(F)(F)F)c([H])c([H])c1-c1nc2c(c(=O)n1[H])C(=O)SC([H])([H])C2([H])[H],1.0
[H]c1c([H])c([H])c(N([H])c2nc3c([H])c([H])c([H])c([H])c3n3nnnc23)c([H])c1[H],0.0
[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])c2nc3c([H])c([H])c([H])c([H])c3n3nnnc23)c1[H],0.0
[H]c1c([H])c(N([H])c2nc3c([H])c([H])c([H])c([H])c3n3nnnc23)c([H])c(C([H])([H])[H])c1[H],0.0
[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1N([H])c1nc2c([H])c([H])c([H])c([H])c2n2nnnc12,1.0
[H]c1c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc2c([H])c([H])c([H])c([H])c2n2nnnc12,1.0
[H]c1c([H])c(N([H])c2nc3c([H])c([H])c([H])c([H])c3n3nnnc23)c([H])c([H])c1C#N,1.0
[H]c1c([H])c(N([H])c2nc3c([H])c([H])c([H])c([H])c3n3nnnc23)c([H])c([H])c1Cl,1.0
[H]c1c([H])c(N([H])c2nc3c([H])c([H])c([H])c([H])c3n3nnnc23)c([H])c([H])c1F,0.0
[H]OC(=O)c1c([H])c([H])c(N([H])c2nc3c([H])c([H])c([H])c([H])c3n3nnnc23)c([H])c1[H],1.0
